Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Sat Jan  4 02:20:25 2025


*** MCMC Parameters ***

Seed                         : 1735982405
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 91804
  Initial temperature c0     : 103.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        810 |  222807500 |   -691.222 |  -1747.695 |   97.750 |    2.625 |  0.41 |   2.603 |   2.603 |      0 |
 |        811 |  223082911 |   -691.222 |  -1715.237 |   82.641 |    2.615 |  0.40 |   2.759 |   2.759 |      0 |
 |        812 |  223358322 |   -691.222 |  -1687.596 |   79.348 |    2.605 |  0.40 |   3.597 |   3.597 |      0 |
 |        813 |  223633733 |   -691.222 |  -1690.203 |   73.844 |    2.595 |  0.40 |   2.991 |   2.991 |      0 |
 |        814 |  223909144 |   -691.222 |  -1707.482 |   79.412 |    2.585 |  0.40 |   2.350 |   2.350 |      0 |
 |        815 |  224184555 |   -691.222 |  -1704.266 |   78.018 |    2.575 |  0.40 |   3.904 |   3.904 |      0 |
 |        816 |  224459966 |   -691.222 |  -1689.851 |   98.467 |    2.565 |  0.40 |   3.847 |   3.847 |      0 |
 |        817 |  224735377 |   -691.222 |  -1703.197 |   96.162 |    2.555 |  0.40 |   3.886 |   3.886 |      0 |
 |        818 |  225010788 |   -691.222 |  -1716.542 |   96.781 |    2.545 |  0.40 |   3.886 |   3.886 |      0 |
 |        819 |  225286199 |   -691.222 |  -1643.536 |   80.828 |    2.535 |  0.39 |   2.918 |   2.918 |      0 |
 |        820 |  225561610 |   -691.222 |  -1635.610 |   78.013 |    2.525 |  0.39 |   3.750 |   3.750 |      0 |
 |        821 |  225837021 |   -691.222 |  -1687.565 |   97.297 |    2.515 |  0.39 |   3.885 |   3.885 |      0 |
 |        822 |  226112432 |   -691.222 |  -1623.262 |   71.699 |    2.505 |  0.38 |   3.317 |   3.317 |      0 |
 |        823 |  226387843 |   -691.222 |  -1644.665 |   63.364 |    2.495 |  0.39 |   3.218 |   3.218 |      0 |
 |        824 |  226663254 |   -691.222 |  -1601.061 |   73.970 |    2.485 |  0.38 |   3.905 |   3.905 |      0 |
 |        825 |  226938665 |   -691.222 |  -1621.286 |   58.809 |    2.475 |  0.39 |   3.905 |   3.905 |      0 |
 |        826 |  227214076 |   -691.222 |  -1613.716 |   68.073 |    2.465 |  0.38 |   3.427 |   3.427 |      0 |
 |        827 |  227489487 |   -691.222 |  -1606.508 |   64.414 |    2.455 |  0.38 |   3.221 |   3.221 |      0 |
 |        828 |  227764898 |   -691.222 |  -1597.589 |   64.447 |    2.445 |  0.38 |   2.952 |   2.952 |      0 |
 |        829 |  228040309 |   -691.222 |  -1578.688 |   80.477 |    2.435 |  0.37 |   2.974 |   2.974 |      0 |
 |        830 |  228315720 |   -691.222 |  -1598.734 |   62.955 |    2.425 |  0.38 |   2.887 |   2.887 |      0 |
 |        831 |  228591131 |   -691.222 |  -1601.401 |   96.900 |    2.415 |  0.38 |   3.905 |   3.905 |      0 |
 |        832 |  228866542 |   -691.222 |  -1565.601 |   78.990 |    2.405 |  0.37 |   3.712 |   3.712 |      0 |
 |        833 |  229141953 |   -691.222 |  -1560.960 |   63.117 |    2.395 |  0.37 |   3.770 |   3.770 |      0 |
 |        834 |  229417364 |   -691.222 |  -1587.690 |   66.305 |    2.385 |  0.38 |   3.639 |   3.639 |      0 |
 |        835 |  229692775 |   -691.222 |  -1572.147 |   67.054 |    2.375 |  0.37 |   3.311 |   3.311 |      0 |
 |        836 |  229968186 |   -691.222 |  -1585.726 |   70.241 |    2.365 |  0.37 |   3.637 |   3.637 |      0 |
 |        837 |  230243597 |   -691.222 |  -1559.868 |   78.327 |    2.355 |  0.37 |   3.674 |   3.674 |      0 |
 |        838 |  230519008 |   -691.222 |  -1530.688 |   72.941 |    2.345 |  0.37 |   3.923 |   3.923 |      0 |
 |        839 |  230794419 |   -691.222 |  -1568.040 |   67.713 |    2.335 |  0.37 |   2.756 |   2.756 |      0 |
 |        840 |  231069830 |   -691.222 |  -1544.847 |   60.800 |    2.325 |  0.37 |   3.828 |   3.828 |      0 |
 |        841 |  231345241 |   -691.222 |  -1547.810 |   67.742 |    2.315 |  0.37 |   3.962 |   3.962 |      0 |
 |        842 |  231620652 |   -691.222 |  -1526.738 |   63.230 |    2.305 |  0.36 |   3.981 |   3.981 |      0 |
 |        843 |  231896063 |   -691.222 |  -1495.015 |   65.525 |    2.295 |  0.36 |   3.827 |   3.827 |      0 |
 |        844 |  232171474 |   -691.222 |  -1473.500 |   61.386 |    2.285 |  0.35 |   3.484 |   3.484 |      0 |
 |        845 |  232446885 |   -691.222 |  -1523.138 |   66.224 |    2.275 |  0.36 |   3.943 |   3.943 |      0 |
 |        846 |  232722296 |   -691.222 |  -1485.583 |   58.713 |    2.265 |  0.36 |   3.196 |   3.196 |      0 |
 |        847 |  232997707 |   -691.222 |  -1491.103 |   70.617 |    2.255 |  0.35 |   3.904 |   3.904 |      0 |
 |        848 |  233273118 |   -691.222 |  -1466.724 |   57.013 |    2.245 |  0.35 |   3.673 |   3.673 |      0 |
 |        849 |  233548529 |   -691.222 |  -1472.014 |   61.640 |    2.235 |  0.35 |   3.617 |   3.617 |      0 |
 |        850 |  233823940 |   -691.222 |  -1487.496 |   60.489 |    2.225 |  0.35 |   3.828 |   3.828 |      0 |
 |        851 |  234099351 |   -691.222 |  -1480.695 |   59.398 |    2.215 |  0.35 |   3.294 |   3.294 |      0 |
 |        852 |  234374762 |   -691.222 |  -1476.320 |   62.711 |    2.205 |  0.35 |   3.866 |   3.866 |      0 |
 |        853 |  234650173 |   -691.222 |  -1453.236 |   64.712 |    2.195 |  0.35 |   3.751 |   3.751 |      0 |
 |        854 |  234925584 |   -691.222 |  -1475.680 |   54.641 |    2.185 |  0.35 |   3.075 |   3.075 |      0 |
 |        855 |  235200995 |   -691.222 |  -1459.686 |   59.415 |    2.175 |  0.35 |   3.867 |   3.867 |      0 |
 |        856 |  235476406 |   -691.222 |  -1452.973 |   65.329 |    2.165 |  0.34 |   3.600 |   3.600 |      0 |
 |        857 |  235751817 |   -691.222 |  -1473.061 |   62.359 |    2.155 |  0.35 |   3.578 |   3.578 |      0 |
 |        858 |  236027228 |   -691.222 |  -1442.332 |   59.699 |    2.145 |  0.34 |   3.942 |   3.942 |      0 |
 |        859 |  236302639 |   -691.222 |  -1419.156 |   52.531 |    2.135 |  0.34 |   3.421 |   3.421 |      0 |
 |        860 |  236578050 |   -691.222 |  -1412.941 |   54.604 |    2.125 |  0.34 |   3.770 |   3.770 |      0 |
 |        861 |  236853461 |   -691.222 |  -1431.438 |   53.485 |    2.115 |  0.34 |   3.580 |   3.580 |      0 |
 |        862 |  237128872 |   -691.222 |  -1431.864 |   66.528 |    2.105 |  0.34 |   3.866 |   3.866 |      0 |
 |        863 |  237404283 |   -691.222 |  -1396.438 |   58.717 |    2.095 |  0.33 |   3.981 |   3.981 |      0 |
 |        864 |  237679694 |   -691.222 |  -1389.324 |   51.759 |    2.085 |  0.33 |   3.827 |   3.827 |      0 |
 |        865 |  237955105 |   -691.222 |  -1387.868 |   52.961 |    2.075 |  0.33 |   3.427 |   3.427 |      0 |
 |        866 |  238230516 |   -691.222 |  -1401.239 |   52.237 |    2.065 |  0.33 |   3.442 |   3.442 |      0 |
 |        867 |  238505927 |   -691.222 |  -1366.735 |   49.664 |    2.055 |  0.33 |   3.769 |   3.769 |      0 |
 |        868 |  238781338 |   -691.222 |  -1363.536 |   49.155 |    2.045 |  0.33 |   3.749 |   3.749 |      0 |
 |        869 |  239056749 |   -691.222 |  -1363.975 |   55.765 |    2.035 |  0.33 |   3.749 |   3.749 |      0 |
 |        870 |  239332160 |   -691.222 |  -1399.917 |   54.703 |    2.025 |  0.33 |   3.162 |   3.162 |      0 |
 |        871 |  239607571 |   -691.222 |  -1371.067 |   57.327 |    2.015 |  0.33 |   3.464 |   3.464 |      0 |
 |        872 |  239882982 |   -691.222 |  -1341.697 |   50.431 |    2.005 |  0.32 |   3.731 |   3.731 |      0 |
 |        873 |  240158393 |   -691.222 |  -1310.279 |   48.393 |    1.995 |  0.32 |   3.731 |   3.731 |      0 |
 |        874 |  240433804 |   -691.222 |  -1303.152 |   51.134 |    1.985 |  0.31 |   3.710 |   3.710 |      0 |
 |        875 |  240709215 |   -691.222 |  -1344.881 |   48.678 |    1.975 |  0.32 |   3.961 |   3.961 |      0 |
 |        876 |  240984626 |   -691.222 |  -1346.142 |   49.936 |    1.965 |  0.32 |   3.636 |   3.636 |      0 |
 |        877 |  241260037 |   -691.222 |  -1349.971 |   43.414 |    1.955 |  0.32 |   3.618 |   3.618 |      0 |
 |        878 |  241535448 |   -691.222 |  -1367.174 |   49.158 |    1.945 |  0.32 |   3.752 |   3.752 |      0 |
 |        879 |  241810859 |   -691.222 |  -1357.086 |   53.551 |    1.935 |  0.32 |   3.962 |   3.962 |      0 |
 |        880 |  242086270 |   -691.222 |  -1310.341 |   46.103 |    1.925 |  0.31 |   3.790 |   3.790 |      0 |
 |        881 |  242361681 |   -691.222 |  -1310.219 |   48.103 |    1.915 |  0.31 |   3.790 |   3.790 |      0 |
 |        882 |  242637092 |   -691.222 |  -1310.314 |   49.299 |    1.905 |  0.31 |   3.790 |   3.790 |      0 |
 |        883 |  242912503 |   -691.222 |  -1308.488 |   49.196 |    1.895 |  0.31 |   3.942 |   3.942 |      0 |
 |        884 |  243187914 |   -691.222 |  -1307.858 |   49.707 |    1.885 |  0.31 |   3.923 |   3.923 |      0 |
 |        885 |  243463325 |   -691.222 |  -1304.340 |   44.537 |    1.875 |  0.31 |   3.390 |   3.390 |      0 |
 |        886 |  243738736 |   -691.222 |  -1316.171 |   48.279 |    1.865 |  0.31 |   3.847 |   3.847 |      0 |
 |        887 |  244014147 |   -691.222 |  -1295.192 |   40.609 |    1.855 |  0.31 |   3.790 |   3.790 |      0 |
 |        888 |  244289558 |   -691.222 |  -1322.631 |   48.946 |    1.845 |  0.31 |   3.847 |   3.847 |      0 |
 |        889 |  244564969 |   -691.222 |  -1305.753 |   55.338 |    1.835 |  0.31 |   3.962 |   3.962 |      0 |
 |        890 |  244840380 |   -691.222 |  -1275.261 |   48.069 |    1.825 |  0.30 |   3.962 |   3.962 |      0 |
 |        891 |  245115791 |   -691.222 |  -1262.246 |   44.570 |    1.815 |  0.30 |   3.962 |   3.962 |      0 |
 |        892 |  245391202 |   -691.222 |  -1265.893 |   47.302 |    1.805 |  0.30 |   3.962 |   3.962 |      0 |
 |        893 |  245666613 |   -691.222 |  -1251.664 |   48.202 |    1.795 |  0.30 |   3.962 |   3.962 |      0 |
 |        894 |  245942024 |   -691.222 |  -1263.616 |   44.790 |    1.785 |  0.30 |   3.962 |   3.962 |      0 |
 |        895 |  246217435 |   -691.222 |  -1239.761 |   42.225 |    1.775 |  0.29 |   3.962 |   3.962 |      0 |
 |        896 |  246492846 |   -691.222 |  -1250.519 |   40.614 |    1.765 |  0.29 |   3.923 |   3.923 |      0 |
 |        897 |  246768257 |   -691.222 |  -1240.314 |   39.214 |    1.755 |  0.29 |   3.923 |   3.923 |      0 |
 |        898 |  247043668 |   -691.222 |  -1235.145 |   45.518 |    1.745 |  0.29 |   3.598 |   3.598 |      0 |
 |        899 |  247319079 |   -691.222 |  -1253.912 |   43.433 |    1.735 |  0.29 |   3.846 |   3.846 |      0 |
 |        900 |  247594490 |   -691.222 |  -1237.148 |   43.645 |    1.725 |  0.29 |   3.351 |   3.351 |      0 |
 |        901 |  247869901 |   -691.222 |  -1234.767 |   40.877 |    1.715 |  0.29 |   3.351 |   3.351 |      0 |
 |        902 |  248145312 |   -691.222 |  -1221.685 |   40.686 |    1.705 |  0.29 |   3.923 |   3.923 |      0 |
 |        903 |  248420723 |   -691.222 |  -1222.747 |   42.070 |    1.695 |  0.29 |   3.923 |   3.923 |      0 |
 |        904 |  248696134 |   -691.222 |  -1226.501 |   44.085 |    1.685 |  0.28 |   3.923 |   3.923 |      0 |
 |        905 |  248971545 |   -691.222 |  -1214.158 |   41.417 |    1.675 |  0.28 |   3.943 |   3.943 |      0 |
 |        906 |  249246956 |   -691.222 |  -1212.172 |   43.493 |    1.665 |  0.28 |   3.943 |   3.943 |      0 |
 |        907 |  249522367 |   -691.222 |  -1212.321 |   42.703 |    1.655 |  0.28 |   3.541 |   3.541 |      0 |
 |        908 |  249797778 |   -691.222 |  -1190.062 |   40.798 |    1.645 |  0.28 |   3.597 |   3.597 |      0 |
 |        909 |  250073189 |   -691.222 |  -1173.324 |   41.097 |    1.635 |  0.27 |   3.597 |   3.597 |      0 |
 |        910 |  250348600 |   -691.222 |  -1175.166 |   41.013 |    1.625 |  0.27 |   3.711 |   3.711 |      0 |
 |        911 |  250624011 |   -691.222 |  -1157.502 |   38.972 |    1.615 |  0.27 |   3.711 |   3.711 |      0 |
 |        912 |  250899422 |   -691.222 |  -1165.649 |   38.570 |    1.605 |  0.27 |   3.711 |   3.711 |      0 |
 |        913 |  251174833 |   -691.222 |  -1147.563 |   35.873 |    1.595 |  0.27 |   3.711 |   3.711 |      0 |
 |        914 |  251450244 |   -691.222 |  -1147.335 |   39.679 |    1.585 |  0.27 |   3.711 |   3.711 |      0 |
 |        915 |  251725655 |   -691.222 |  -1140.077 |   41.501 |    1.575 |  0.27 |   3.711 |   3.711 |      0 |
 |        916 |  252001066 |   -691.222 |  -1135.230 |   35.840 |    1.565 |  0.26 |   3.711 |   3.711 |      0 |
 |        917 |  252276477 |   -691.222 |  -1134.079 |   37.837 |    1.555 |  0.26 |   3.711 |   3.711 |      0 |
 |        918 |  252551888 |   -691.222 |  -1112.003 |   42.157 |    1.545 |  0.26 |   3.827 |   3.827 |      0 |
 |        919 |  252827299 |   -691.222 |  -1095.988 |   40.138 |    1.535 |  0.25 |   3.827 |   3.827 |      0 |
 |        920 |  253102710 |   -691.222 |  -1094.500 |   38.263 |    1.525 |  0.25 |   3.827 |   3.827 |      0 |
 |        921 |  253378121 |   -691.222 |  -1080.861 |   36.567 |    1.515 |  0.25 |   3.827 |   3.827 |      0 |
 |        922 |  253653532 |   -691.222 |  -1079.957 |   36.616 |    1.505 |  0.25 |   3.827 |   3.827 |      0 |
 |        923 |  253928943 |   -691.222 |  -1074.186 |   34.149 |    1.495 |  0.25 |   3.827 |   3.827 |      0 |
 |        924 |  254204354 |   -691.222 |  -1074.852 |   38.863 |    1.485 |  0.25 |   3.827 |   3.827 |      0 |
 |        925 |  254479765 |   -691.222 |  -1070.578 |   35.913 |    1.475 |  0.25 |   3.827 |   3.827 |      0 |
 |        926 |  254755176 |   -691.222 |  -1063.500 |   40.549 |    1.465 |  0.24 |   3.827 |   3.827 |      0 |
 |        927 |  255030587 |   -691.222 |  -1060.164 |   30.904 |    1.455 |  0.24 |   3.827 |   3.827 |      0 |
 |        928 |  255305998 |   -691.222 |  -1045.835 |   33.031 |    1.445 |  0.24 |   3.827 |   3.827 |      0 |
 |        929 |  255581409 |   -691.222 |  -1048.427 |   35.414 |    1.435 |  0.24 |   3.827 |   3.827 |      0 |
 |        930 |  255856820 |   -691.222 |  -1044.116 |   36.595 |    1.425 |  0.24 |   3.827 |   3.827 |      0 |
 |        931 |  256132231 |   -691.222 |  -1046.355 |   37.836 |    1.415 |  0.24 |   3.827 |   3.827 |      0 |
 |        932 |  256407642 |   -691.222 |  -1033.050 |   30.874 |    1.405 |  0.24 |   3.827 |   3.827 |      0 |
 |        933 |  256683053 |   -691.222 |  -1030.614 |   32.893 |    1.395 |  0.24 |   3.827 |   3.827 |      0 |
 |        934 |  256958464 |   -691.222 |  -1028.557 |   33.965 |    1.385 |  0.23 |   3.827 |   3.827 |      0 |
 |        935 |  257233875 |   -691.222 |  -1019.111 |   34.444 |    1.375 |  0.23 |   3.827 |   3.827 |      0 |
 |        936 |  257509286 |   -691.222 |  -1023.530 |   32.861 |    1.365 |  0.23 |   3.827 |   3.827 |      0 |
 |        937 |  257784697 |   -691.222 |  -1016.294 |   34.061 |    1.355 |  0.23 |   3.827 |   3.827 |      0 |
 |        938 |  258060108 |   -691.222 |  -1011.221 |   28.795 |    1.345 |  0.23 |   3.827 |   3.827 |      0 |
 |        939 |  258335519 |   -691.222 |  -1001.905 |   29.791 |    1.335 |  0.23 |   3.827 |   3.827 |      0 |
 |        940 |  258610930 |   -691.222 |  -1007.824 |   32.706 |    1.325 |  0.23 |   3.827 |   3.827 |      0 |
 |        941 |  258886341 |   -691.222 |  -1002.705 |   30.838 |    1.315 |  0.22 |   3.827 |   3.827 |      0 |
 |        942 |  259161752 |   -691.222 |   -995.746 |   28.043 |    1.305 |  0.22 |   3.827 |   3.827 |      0 |
 |        943 |  259437163 |   -691.222 |  -1000.736 |   30.584 |    1.295 |  0.22 |   3.827 |   3.827 |      0 |
 |        944 |  259712574 |   -691.222 |   -986.479 |   29.305 |    1.285 |  0.22 |   3.827 |   3.827 |      0 |
 |        945 |  259987985 |   -691.222 |   -977.720 |   32.759 |    1.275 |  0.22 |   3.827 |   3.827 |      0 |
 |        946 |  260263396 |   -691.222 |   -976.958 |   28.948 |    1.265 |  0.22 |   3.827 |   3.827 |      0 |
 |        947 |  260538807 |   -691.222 |   -974.651 |   30.859 |    1.255 |  0.22 |   3.827 |   3.827 |      0 |
 |        948 |  260814218 |   -691.222 |   -971.616 |   28.686 |    1.245 |  0.21 |   3.827 |   3.827 |      0 |
 |        949 |  261089629 |   -691.222 |   -975.056 |   32.275 |    1.235 |  0.21 |   3.827 |   3.827 |      0 |
 |        950 |  261365040 |   -691.222 |   -969.952 |   28.437 |    1.225 |  0.21 |   3.827 |   3.827 |      0 |
 |        951 |  261640451 |   -691.222 |   -964.392 |   28.648 |    1.215 |  0.21 |   3.827 |   3.827 |      0 |
 |        952 |  261915862 |   -691.222 |   -953.697 |   28.392 |    1.205 |  0.21 |   3.827 |   3.827 |      0 |
 |        953 |  262191273 |   -691.222 |   -955.756 |   28.994 |    1.195 |  0.21 |   3.827 |   3.827 |      0 |
 |        954 |  262466684 |   -691.222 |   -948.961 |   26.814 |    1.185 |  0.21 |   3.827 |   3.827 |      0 |
 |        955 |  262742095 |   -691.222 |   -943.489 |   26.512 |    1.175 |  0.20 |   3.827 |   3.827 |      0 |
 |        956 |  263017506 |   -691.222 |   -943.070 |   25.499 |    1.165 |  0.20 |   3.827 |   3.827 |      0 |
 |        957 |  263292917 |   -691.222 |   -935.062 |   25.781 |    1.155 |  0.20 |   3.827 |   3.827 |      0 |
 |        958 |  263568328 |   -691.222 |   -934.077 |   25.220 |    1.145 |  0.20 |   3.827 |   3.827 |      0 |
 |        959 |  263843739 |   -691.222 |   -930.735 |   29.181 |    1.135 |  0.20 |   3.827 |   3.827 |      0 |
 |        960 |  264119150 |   -691.222 |   -929.677 |   27.358 |    1.125 |  0.20 |   3.827 |   3.827 |      0 |
 |        961 |  264394561 |   -691.222 |   -922.636 |   24.961 |    1.115 |  0.20 |   3.827 |   3.827 |      0 |
 |        962 |  264669972 |   -691.222 |   -916.272 |   28.000 |    1.105 |  0.19 |   3.827 |   3.827 |      0 |
 |        963 |  264945383 |   -691.222 |   -914.287 |   26.083 |    1.095 |  0.19 |   3.827 |   3.827 |      0 |
 |        964 |  265220794 |   -691.222 |   -908.892 |   24.471 |    1.085 |  0.19 |   3.827 |   3.827 |      0 |
 |        965 |  265496205 |   -691.222 |   -914.166 |   24.574 |    1.075 |  0.19 |   3.827 |   3.827 |      0 |
 |        966 |  265771616 |   -691.222 |   -903.688 |   26.016 |    1.065 |  0.19 |   3.827 |   3.827 |      0 |
 |        967 |  266047027 |   -691.222 |   -908.344 |   24.788 |    1.055 |  0.19 |   3.827 |   3.827 |      0 |
 |        968 |  266322438 |   -691.222 |   -897.429 |   21.687 |    1.045 |  0.19 |   3.827 |   3.827 |      0 |
 |        969 |  266597849 |   -691.222 |   -892.755 |   23.316 |    1.035 |  0.19 |   3.827 |   3.827 |      0 |
 |        970 |  266873260 |   -691.222 |   -891.937 |   24.076 |    1.025 |  0.18 |   3.827 |   3.827 |      0 |
 |        971 |  267148671 |   -691.222 |   -886.662 |   24.415 |    1.015 |  0.18 |   3.827 |   3.827 |      0 |
 |        972 |  267424082 |   -691.222 |   -888.486 |   25.787 |    1.005 |  0.18 |   3.827 |   3.827 |      0 |
 |        973 |  267699493 |   -691.222 |   -881.335 |   23.672 |    0.995 |  0.18 |   3.827 |   3.827 |      0 |
 |        974 |  267974904 |   -691.222 |   -880.308 |   22.564 |    0.985 |  0.18 |   3.827 |   3.827 |      0 |
 |        975 |  268250315 |   -691.222 |   -877.805 |   20.989 |    0.975 |  0.18 |   3.827 |   3.827 |      0 |
 |        976 |  268525726 |   -691.222 |   -870.616 |   20.591 |    0.965 |  0.17 |   3.827 |   3.827 |      0 |
 |        977 |  268801137 |   -691.222 |   -860.114 |   20.781 |    0.955 |  0.17 |   3.827 |   3.827 |      0 |
 |        978 |  269076548 |   -691.222 |   -864.330 |   18.066 |    0.945 |  0.17 |   3.827 |   3.827 |      0 |
 |        979 |  269351959 |   -691.222 |   -860.246 |   21.214 |    0.935 |  0.17 |   3.827 |   3.827 |      0 |
 |        980 |  269627370 |   -691.222 |   -864.480 |   19.786 |    0.925 |  0.17 |   3.827 |   3.827 |      0 |
 |        981 |  269902781 |   -691.222 |   -859.520 |   19.522 |    0.915 |  0.17 |   3.827 |   3.827 |      0 |
 |        982 |  270178192 |   -691.222 |   -850.284 |   19.322 |    0.905 |  0.17 |   3.827 |   3.827 |      0 |
 |        983 |  270453603 |   -691.222 |   -850.232 |   21.134 |    0.895 |  0.17 |   3.827 |   3.827 |      0 |
 |        984 |  270729014 |   -691.222 |   -852.696 |   19.388 |    0.885 |  0.16 |   3.827 |   3.827 |      0 |
 |        985 |  271004425 |   -691.222 |   -845.539 |   22.904 |    0.875 |  0.16 |   3.827 |   3.827 |      0 |
 |        986 |  271279836 |   -691.222 |   -844.655 |   20.074 |    0.865 |  0.16 |   3.827 |   3.827 |      0 |
 |        987 |  271555247 |   -691.222 |   -840.290 |   16.883 |    0.855 |  0.16 |   3.827 |   3.827 |      0 |
