Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Tue Apr 15 02:01:41 2025


*** MCMC Parameters ***

Seed                         : 1744707681
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 82780
  Initial temperature c0     : 111.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        833 |  206618049 |   -347.327 |   -836.602 |   55.182 |    1.937 |  0.27 |   3.232 |   3.232 |      0 |
 |        834 |  206866388 |   -347.327 |   -868.005 |   53.492 |    1.927 |  0.27 |   3.863 |   3.863 |      0 |
 |        835 |  207114727 |   -347.327 |   -878.735 |   44.904 |    1.917 |  0.28 |   3.941 |   3.941 |      0 |
 |        836 |  207363066 |   -347.327 |   -840.812 |   44.382 |    1.907 |  0.27 |   2.503 |   2.503 |      0 |
 |        837 |  207611405 |   -347.327 |   -825.899 |   41.399 |    1.897 |  0.26 |   3.802 |   3.802 |      0 |
 |        838 |  207859744 |   -347.327 |   -838.806 |   50.231 |    1.887 |  0.27 |   3.980 |   3.980 |      0 |
 |        839 |  208108083 |   -347.327 |   -867.284 |   47.238 |    1.877 |  0.27 |   3.253 |   3.253 |      0 |
 |        840 |  208356422 |   -347.327 |   -918.523 |   56.268 |    1.867 |  0.28 |   3.235 |   3.235 |      0 |
 |        841 |  208604761 |   -347.327 |   -815.105 |   50.690 |    1.857 |  0.26 |   3.172 |   3.172 |      0 |
 |        842 |  208853100 |   -347.327 |   -797.716 |   46.705 |    1.847 |  0.26 |   3.011 |   3.011 |      0 |
 |        843 |  209101439 |   -347.327 |   -764.195 |   42.259 |    1.837 |  0.25 |   3.802 |   3.802 |      0 |
 |        844 |  209349778 |   -347.327 |   -755.640 |   40.936 |    1.827 |  0.25 |   3.802 |   3.802 |      0 |
 |        845 |  209598117 |   -347.327 |   -746.225 |   40.062 |    1.817 |  0.24 |   3.802 |   3.802 |      0 |
 |        846 |  209846456 |   -347.327 |   -747.293 |   41.794 |    1.807 |  0.24 |   2.388 |   2.388 |      0 |
 |        847 |  210094795 |   -347.327 |   -741.217 |   40.903 |    1.797 |  0.24 |   2.388 |   2.388 |      0 |
 |        848 |  210343134 |   -347.327 |   -736.823 |   41.568 |    1.787 |  0.24 |   3.506 |   3.506 |      0 |
 |        849 |  210591473 |   -347.327 |   -771.102 |   52.419 |    1.777 |  0.25 |   2.646 |   2.646 |      0 |
 |        850 |  210839812 |   -347.327 |   -796.077 |   40.458 |    1.767 |  0.25 |   2.646 |   2.646 |      0 |
 |        851 |  211088151 |   -347.327 |   -764.110 |   43.946 |    1.757 |  0.25 |   3.230 |   3.230 |      0 |
 |        852 |  211336490 |   -347.327 |   -748.283 |   40.234 |    1.747 |  0.24 |   3.230 |   3.230 |      0 |
 |        853 |  211584829 |   -347.327 |   -757.257 |   40.987 |    1.737 |  0.24 |   3.152 |   3.152 |      0 |
 |        854 |  211833168 |   -347.327 |   -749.879 |   43.179 |    1.727 |  0.24 |   3.152 |   3.152 |      0 |
 |        855 |  212081507 |   -347.327 |   -786.003 |   44.489 |    1.717 |  0.25 |   3.882 |   3.882 |      0 |
 |        856 |  212329846 |   -347.327 |   -764.116 |   39.086 |    1.707 |  0.25 |   2.543 |   2.543 |      0 |
 |        857 |  212578185 |   -347.327 |   -727.537 |   40.343 |    1.697 |  0.24 |   3.762 |   3.762 |      0 |
 |        858 |  212826524 |   -347.327 |   -699.932 |   42.683 |    1.687 |  0.23 |   2.579 |   2.579 |      0 |
 |        859 |  213074863 |   -347.327 |   -690.074 |   37.173 |    1.677 |  0.23 |   2.579 |   2.579 |      0 |
 |        860 |  213323202 |   -347.327 |   -689.418 |   37.070 |    1.667 |  0.23 |   2.635 |   2.635 |      0 |
 |        861 |  213571541 |   -347.327 |   -681.826 |   35.663 |    1.657 |  0.22 |   2.635 |   2.635 |      0 |
 |        862 |  213819880 |   -347.327 |   -678.363 |   36.689 |    1.647 |  0.22 |   2.635 |   2.635 |      0 |
 |        863 |  214068219 |   -347.327 |   -677.251 |   37.781 |    1.637 |  0.22 |   3.423 |   3.423 |      0 |
 |        864 |  214316558 |   -347.327 |   -684.138 |   38.441 |    1.627 |  0.22 |   3.267 |   3.267 |      0 |
 |        865 |  214564897 |   -347.327 |   -666.842 |   36.545 |    1.617 |  0.22 |   3.267 |   3.267 |      0 |
 |        866 |  214813236 |   -347.327 |   -664.323 |   34.469 |    1.607 |  0.22 |   3.267 |   3.267 |      0 |
 |        867 |  215061575 |   -347.327 |   -649.455 |   32.106 |    1.597 |  0.22 |   3.722 |   3.722 |      0 |
 |        868 |  215309914 |   -347.327 |   -658.305 |   34.996 |    1.587 |  0.22 |   3.802 |   3.802 |      0 |
 |        869 |  215558253 |   -347.327 |   -654.818 |   30.144 |    1.577 |  0.22 |   3.941 |   3.941 |      0 |
 |        870 |  215806592 |   -347.327 |   -648.697 |   34.132 |    1.567 |  0.21 |   2.219 |   2.219 |      0 |
 |        871 |  216054931 |   -347.327 |   -638.619 |   33.729 |    1.557 |  0.21 |   2.219 |   2.219 |      0 |
 |        872 |  216303270 |   -347.327 |   -642.124 |   31.735 |    1.547 |  0.21 |   2.219 |   2.219 |      0 |
 |        873 |  216551609 |   -347.327 |   -635.658 |   29.957 |    1.537 |  0.21 |   3.623 |   3.623 |      0 |
 |        874 |  216799948 |   -347.327 |   -635.032 |   33.920 |    1.527 |  0.21 |   3.763 |   3.763 |      0 |
 |        875 |  217048287 |   -347.327 |   -629.603 |   33.430 |    1.517 |  0.21 |   3.387 |   3.387 |      0 |
 |        876 |  217296626 |   -347.327 |   -626.306 |   30.688 |    1.507 |  0.20 |   3.387 |   3.387 |      0 |
 |        877 |  217544965 |   -347.327 |   -620.341 |   34.238 |    1.497 |  0.21 |   3.387 |   3.387 |      0 |
 |        878 |  217793304 |   -347.327 |   -615.819 |   33.837 |    1.487 |  0.20 |   3.387 |   3.387 |      0 |
 |        879 |  218041643 |   -347.327 |   -611.211 |   30.815 |    1.477 |  0.20 |   3.387 |   3.387 |      0 |
 |        880 |  218289982 |   -347.327 |   -606.241 |   31.563 |    1.467 |  0.20 |   3.387 |   3.387 |      0 |
 |        881 |  218538321 |   -347.327 |   -604.702 |   28.418 |    1.457 |  0.20 |   3.387 |   3.387 |      0 |
 |        882 |  218786660 |   -347.327 |   -603.739 |   33.085 |    1.447 |  0.20 |   3.722 |   3.722 |      0 |
 |        883 |  219034999 |   -347.327 |   -605.484 |   34.008 |    1.437 |  0.20 |   3.722 |   3.722 |      0 |
 |        884 |  219283338 |   -347.327 |   -592.749 |   28.196 |    1.427 |  0.19 |   3.763 |   3.763 |      0 |
 |        885 |  219531677 |   -347.327 |   -598.949 |   29.797 |    1.417 |  0.20 |   3.763 |   3.763 |      0 |
 |        886 |  219780016 |   -347.327 |   -583.591 |   29.783 |    1.407 |  0.19 |   3.742 |   3.742 |      0 |
 |        887 |  220028355 |   -347.327 |   -585.630 |   27.845 |    1.397 |  0.19 |   3.742 |   3.742 |      0 |
 |        888 |  220276694 |   -347.327 |   -575.142 |   27.217 |    1.387 |  0.19 |   3.742 |   3.742 |      0 |
 |        889 |  220525033 |   -347.327 |   -578.423 |   31.580 |    1.377 |  0.19 |   3.742 |   3.742 |      0 |
 |        890 |  220773372 |   -347.327 |   -571.130 |   28.093 |    1.367 |  0.19 |   3.742 |   3.742 |      0 |
 |        891 |  221021711 |   -347.327 |   -573.314 |   28.148 |    1.357 |  0.19 |   2.437 |   2.437 |      0 |
 |        892 |  221270050 |   -347.327 |   -567.434 |   29.851 |    1.347 |  0.18 |   3.066 |   3.066 |      0 |
 |        893 |  221518389 |   -347.327 |   -560.457 |   27.256 |    1.337 |  0.18 |   3.066 |   3.066 |      0 |
 |        894 |  221766728 |   -347.327 |   -560.777 |   30.485 |    1.327 |  0.18 |   3.066 |   3.066 |      0 |
 |        895 |  222015067 |   -347.327 |   -553.207 |   25.332 |    1.317 |  0.18 |   3.066 |   3.066 |      0 |
 |        896 |  222263406 |   -347.327 |   -552.208 |   27.652 |    1.307 |  0.18 |   3.066 |   3.066 |      0 |
 |        897 |  222511745 |   -347.327 |   -549.640 |   27.913 |    1.297 |  0.18 |   3.066 |   3.066 |      0 |
 |        898 |  222760084 |   -347.327 |   -543.158 |   25.072 |    1.287 |  0.18 |   3.066 |   3.066 |      0 |
 |        899 |  223008423 |   -347.327 |   -543.634 |   25.898 |    1.277 |  0.18 |   3.066 |   3.066 |      0 |
 |        900 |  223256762 |   -347.327 |   -538.903 |   25.193 |    1.267 |  0.17 |   3.066 |   3.066 |      0 |
 |        901 |  223505101 |   -347.327 |   -542.003 |   27.464 |    1.257 |  0.18 |   2.787 |   2.787 |      0 |
 |        902 |  223753440 |   -347.327 |   -538.061 |   23.930 |    1.247 |  0.17 |   2.787 |   2.787 |      0 |
 |        903 |  224001779 |   -347.327 |   -529.029 |   25.038 |    1.237 |  0.17 |   2.787 |   2.787 |      0 |
 |        904 |  224250118 |   -347.327 |   -528.735 |   24.643 |    1.227 |  0.17 |   2.787 |   2.787 |      0 |
 |        905 |  224498457 |   -347.327 |   -522.531 |   24.380 |    1.217 |  0.17 |   2.787 |   2.787 |      0 |
 |        906 |  224746796 |   -347.327 |   -520.504 |   25.527 |    1.207 |  0.17 |   2.787 |   2.787 |      0 |
 |        907 |  224995135 |   -347.327 |   -519.893 |   24.840 |    1.197 |  0.17 |   2.787 |   2.787 |      0 |
 |        908 |  225243474 |   -347.327 |   -520.161 |   24.459 |    1.187 |  0.16 |   2.787 |   2.787 |      0 |
 |        909 |  225491813 |   -347.327 |   -510.957 |   22.139 |    1.177 |  0.16 |   2.787 |   2.787 |      0 |
 |        910 |  225740152 |   -347.327 |   -508.967 |   22.538 |    1.167 |  0.16 |   2.787 |   2.787 |      0 |
 |        911 |  225988491 |   -347.327 |   -509.799 |   22.091 |    1.157 |  0.16 |   2.787 |   2.787 |      0 |
 |        912 |  226236830 |   -347.327 |   -499.656 |   22.447 |    1.147 |  0.16 |   2.787 |   2.787 |      0 |
 |        913 |  226485169 |   -347.327 |   -500.937 |   21.348 |    1.137 |  0.16 |   2.787 |   2.787 |      0 |
 |        914 |  226733508 |   -347.327 |   -498.149 |   22.020 |    1.127 |  0.16 |   2.787 |   2.787 |      0 |
 |        915 |  226981847 |   -347.327 |   -492.333 |   22.542 |    1.117 |  0.16 |   2.787 |   2.787 |      0 |
 |        916 |  227230186 |   -347.327 |   -492.038 |   22.264 |    1.107 |  0.16 |   3.583 |   3.583 |      0 |
 |        917 |  227478525 |   -347.327 |   -485.619 |   20.035 |    1.097 |  0.15 |   3.086 |   3.086 |      0 |
 |        918 |  227726864 |   -347.327 |   -490.968 |   19.341 |    1.087 |  0.15 |   3.086 |   3.086 |      0 |
 |        919 |  227975203 |   -347.327 |   -484.472 |   17.616 |    1.077 |  0.15 |   3.086 |   3.086 |      0 |
 |        920 |  228223542 |   -347.327 |   -482.309 |   22.349 |    1.067 |  0.15 |   3.086 |   3.086 |      0 |
 |        921 |  228471881 |   -347.327 |   -479.227 |   21.046 |    1.057 |  0.15 |   3.086 |   3.086 |      0 |
 |        922 |  228720220 |   -347.327 |   -475.849 |   19.834 |    1.047 |  0.15 |   3.086 |   3.086 |      0 |
 |        923 |  228968559 |   -347.327 |   -473.156 |   20.507 |    1.037 |  0.15 |   3.086 |   3.086 |      0 |
 |        924 |  229216898 |   -347.327 |   -469.089 |   20.071 |    1.027 |  0.15 |   3.086 |   3.086 |      0 |
 |        925 |  229465237 |   -347.327 |   -467.284 |   18.747 |    1.017 |  0.15 |   3.086 |   3.086 |      0 |
 |        926 |  229713576 |   -347.327 |   -467.288 |   19.309 |    1.007 |  0.14 |   3.086 |   3.086 |      0 |
 |        927 |  229961915 |   -347.327 |   -463.318 |   17.317 |    0.997 |  0.14 |   3.086 |   3.086 |      0 |
 |        928 |  230210254 |   -347.327 |   -461.099 |   20.057 |    0.987 |  0.14 |   3.086 |   3.086 |      0 |
 |        929 |  230458593 |   -347.327 |   -458.015 |   17.598 |    0.977 |  0.14 |   3.086 |   3.086 |      0 |
 |        930 |  230706932 |   -347.327 |   -456.905 |   17.613 |    0.967 |  0.14 |   3.086 |   3.086 |      0 |
 |        931 |  230955271 |   -347.327 |   -452.555 |   17.623 |    0.957 |  0.14 |   3.086 |   3.086 |      0 |
 |        932 |  231203610 |   -347.327 |   -450.975 |   16.455 |    0.947 |  0.14 |   3.086 |   3.086 |      0 |
 |        933 |  231451949 |   -347.327 |   -449.935 |   16.131 |    0.937 |  0.14 |   3.086 |   3.086 |      0 |
 |        934 |  231700288 |   -347.327 |   -446.121 |   15.620 |    0.927 |  0.13 |   3.086 |   3.086 |      0 |
 |        935 |  231948627 |   -347.327 |   -442.123 |   16.978 |    0.917 |  0.13 |   3.086 |   3.086 |      0 |
 |        936 |  232196966 |   -347.327 |   -442.755 |   16.765 |    0.907 |  0.13 |   3.086 |   3.086 |      0 |
 |        937 |  232445305 |   -347.327 |   -442.665 |   16.052 |    0.897 |  0.13 |   3.086 |   3.086 |      0 |
 |        938 |  232693644 |   -347.327 |   -435.976 |   16.529 |    0.887 |  0.13 |   3.086 |   3.086 |      0 |
 |        939 |  232941983 |   -347.327 |   -435.504 |   14.849 |    0.877 |  0.13 |   3.086 |   3.086 |      0 |
 |        940 |  233190322 |   -347.327 |   -435.470 |   14.630 |    0.867 |  0.13 |   3.086 |   3.086 |      0 |
 |        941 |  233438661 |   -347.327 |   -430.528 |   15.136 |    0.857 |  0.13 |   3.086 |   3.086 |      0 |
 |        942 |  233687000 |   -347.327 |   -431.345 |   14.081 |    0.847 |  0.12 |   3.086 |   3.086 |      0 |
 |        943 |  233935339 |   -347.327 |   -428.986 |   15.192 |    0.837 |  0.12 |   3.086 |   3.086 |      0 |
 |        944 |  234183678 |   -347.327 |   -422.944 |   12.756 |    0.827 |  0.12 |   3.086 |   3.086 |      0 |
 |        945 |  234432017 |   -347.327 |   -422.733 |   13.384 |    0.817 |  0.12 |   3.086 |   3.086 |      0 |
 |        946 |  234680356 |   -347.327 |   -422.334 |   13.894 |    0.807 |  0.12 |   3.086 |   3.086 |      0 |
 |        947 |  234928695 |   -347.327 |   -421.476 |   13.496 |    0.797 |  0.12 |   3.086 |   3.086 |      0 |
 |        948 |  235177034 |   -347.327 |   -417.820 |   12.681 |    0.787 |  0.12 |   3.086 |   3.086 |      0 |
 |        949 |  235425373 |   -347.327 |   -415.236 |   12.549 |    0.777 |  0.12 |   3.086 |   3.086 |      0 |
 |        950 |  235673712 |   -347.327 |   -412.089 |   12.681 |    0.767 |  0.11 |   3.086 |   3.086 |      0 |
 |        951 |  235922051 |   -347.327 |   -410.504 |   12.821 |    0.757 |  0.11 |   3.086 |   3.086 |      0 |
 |        952 |  236170390 |   -347.327 |   -411.620 |   11.445 |    0.747 |  0.11 |   3.086 |   3.086 |      0 |
 |        953 |  236418729 |   -347.327 |   -410.061 |   11.994 |    0.737 |  0.11 |   3.086 |   3.086 |      0 |
 |        954 |  236667068 |   -347.327 |   -411.047 |   12.757 |    0.727 |  0.11 |   3.086 |   3.086 |      0 |
 |        955 |  236915407 |   -347.327 |   -406.709 |   11.815 |    0.717 |  0.11 |   3.086 |   3.086 |      0 |
 |        956 |  237163746 |   -347.327 |   -401.027 |   10.877 |    0.707 |  0.11 |   3.086 |   3.086 |      0 |
 |        957 |  237412085 |   -347.327 |   -402.553 |   10.729 |    0.697 |  0.11 |   3.086 |   3.086 |      0 |
 |        958 |  237660424 |   -347.327 |   -401.271 |   12.012 |    0.687 |  0.11 |   3.086 |   3.086 |      0 |
 |        959 |  237908763 |   -347.327 |   -401.607 |   11.803 |    0.677 |  0.11 |   3.086 |   3.086 |      0 |
 |        960 |  238157102 |   -347.327 |   -396.508 |    9.226 |    0.667 |  0.11 |   3.086 |   3.086 |      0 |
 |        961 |  238405441 |   -347.327 |   -396.776 |    9.813 |    0.657 |  0.10 |   3.086 |   3.086 |      0 |
 |        962 |  238653780 |   -347.327 |   -394.538 |    9.433 |    0.647 |  0.10 |   3.086 |   3.086 |      0 |
 |        963 |  238902119 |   -347.327 |   -396.289 |    9.940 |    0.637 |  0.10 |   3.086 |   3.086 |      0 |
 |        964 |  239150458 |   -347.327 |   -393.289 |    9.371 |    0.627 |  0.10 |   3.086 |   3.086 |      0 |
 |        965 |  239398797 |   -347.327 |   -391.302 |    9.250 |    0.617 |  0.10 |   3.086 |   3.086 |      0 |
 |        966 |  239647136 |   -347.327 |   -390.329 |    8.017 |    0.607 |  0.10 |   3.086 |   3.086 |      0 |
 |        967 |  239895475 |   -347.327 |   -388.521 |    8.761 |    0.597 |  0.10 |   3.086 |   3.086 |      0 |
 |        968 |  240143814 |   -347.327 |   -386.314 |    8.503 |    0.587 |  0.10 |   3.086 |   3.086 |      0 |
 |        969 |  240392153 |   -347.327 |   -383.635 |    8.034 |    0.577 |  0.10 |   3.086 |   3.086 |      0 |
 |        970 |  240640492 |   -347.327 |   -381.975 |    7.706 |    0.567 |  0.09 |   3.086 |   3.086 |      0 |
 |        971 |  240888831 |   -347.327 |   -385.420 |    8.318 |    0.557 |  0.09 |   3.086 |   3.086 |      0 |
 |        972 |  241137170 |   -347.327 |   -383.917 |    8.439 |    0.547 |  0.09 |   3.086 |   3.086 |      0 |
 |        973 |  241385509 |   -347.327 |   -379.255 |    7.235 |    0.537 |  0.09 |   3.086 |   3.086 |      0 |
 |        974 |  241633848 |   -347.327 |   -381.323 |    7.105 |    0.527 |  0.09 |   3.086 |   3.086 |      0 |
 |        975 |  241882187 |   -347.327 |   -380.660 |    8.015 |    0.517 |  0.09 |   3.086 |   3.086 |      0 |
 |        976 |  242130526 |   -347.327 |   -379.340 |    7.443 |    0.507 |  0.09 |   3.086 |   3.086 |      0 |
 |        977 |  242378865 |   -347.327 |   -375.305 |    6.934 |    0.497 |  0.09 |   3.086 |   3.086 |      0 |
 |        978 |  242627204 |   -347.327 |   -376.007 |    6.510 |    0.487 |  0.09 |   3.086 |   3.086 |      0 |
 |        979 |  242875543 |   -347.327 |   -373.241 |    5.949 |    0.477 |  0.09 |   3.086 |   3.086 |      0 |
 |        980 |  243123882 |   -347.327 |   -372.267 |    7.020 |    0.467 |  0.08 |   3.086 |   3.086 |      0 |
 |        981 |  243372221 |   -347.327 |   -371.523 |    6.011 |    0.457 |  0.08 |   3.086 |   3.086 |      0 |
 |        982 |  243620560 |   -347.327 |   -371.457 |    6.609 |    0.447 |  0.08 |   3.086 |   3.086 |      0 |
 |        983 |  243868899 |   -347.327 |   -369.125 |    5.618 |    0.437 |  0.08 |   3.086 |   3.086 |      0 |
 |        984 |  244117238 |   -347.327 |   -368.501 |    5.928 |    0.427 |  0.08 |   3.086 |   3.086 |      0 |
 |        985 |  244365577 |   -347.327 |   -369.279 |    6.358 |    0.417 |  0.08 |   3.086 |   3.086 |      0 |
 |        986 |  244613916 |   -347.327 |   -367.339 |    5.440 |    0.407 |  0.08 |   3.086 |   3.086 |      0 |
 |        987 |  244862255 |   -347.327 |   -368.245 |    5.889 |    0.397 |  0.08 |   3.086 |   3.086 |      0 |
 |        988 |  245110594 |   -347.327 |   -365.980 |    5.442 |    0.387 |  0.08 |   3.086 |   3.086 |      0 |
 |        989 |  245358933 |   -347.327 |   -364.167 |    4.848 |    0.377 |  0.08 |   3.086 |   3.086 |      0 |
 |        990 |  245607272 |   -347.327 |   -363.388 |    4.868 |    0.367 |  0.07 |   3.086 |   3.086 |      0 |
 |        991 |  245855611 |   -347.327 |   -361.596 |    4.505 |    0.357 |  0.08 |   3.086 |   3.086 |      0 |
 |        992 |  246103950 |   -347.327 |   -361.939 |    5.001 |    0.347 |  0.07 |   3.086 |   3.086 |      0 |
 |        993 |  246352289 |   -347.327 |   -361.539 |    5.115 |    0.337 |  0.07 |   3.086 |   3.086 |      0 |
 |        994 |  246600628 |   -347.327 |   -358.978 |    4.121 |    0.327 |  0.07 |   3.086 |   3.086 |      0 |
 |        995 |  246848967 |   -347.327 |   -360.304 |    4.422 |    0.317 |  0.07 |   3.086 |   3.086 |      0 |
 |        996 |  247097306 |   -347.327 |   -357.849 |    4.042 |    0.307 |  0.07 |   3.086 |   3.086 |      0 |
 |        997 |  247345645 |   -347.327 |   -358.260 |    4.152 |    0.297 |  0.07 |   3.086 |   3.086 |      0 |
 |        998 |  247593984 |   -347.327 |   -357.194 |    3.659 |    0.287 |  0.07 |   3.086 |   3.086 |      0 |
 |        999 |  247842323 |   -347.327 |   -356.012 |    3.063 |    0.277 |  0.07 |   3.086 |   3.086 |      0 |
 |       1000 |  248090662 |   -347.327 |   -356.236 |    4.269 |    0.267 |  0.07 |   3.086 |   3.086 |      0 |
 |       1001 |  248339001 |   -347.327 |   -357.987 |    4.094 |    0.257 |  0.06 |   3.086 |   3.086 |      0 |
 |       1002 |  248587340 |   -347.327 |   -355.875 |    3.376 |    0.247 |  0.06 |   3.086 |   3.086 |      0 |
 |       1003 |  248835679 |   -347.327 |   -355.048 |    3.573 |    0.237 |  0.06 |   3.086 |   3.086 |      0 |
 |       1004 |  249084018 |   -347.327 |   -355.737 |    3.526 |    0.227 |  0.06 |   3.086 |   3.086 |      0 |
 |       1005 |  249332357 |   -347.327 |   -354.904 |    3.464 |    0.217 |  0.06 |   3.086 |   3.086 |      0 |
 |       1006 |  249580696 |   -347.327 |   -354.961 |    3.101 |    0.207 |  0.06 |   3.086 |   3.086 |      0 |
 |       1007 |  249829035 |   -347.327 |   -355.680 |    4.261 |    0.197 |  0.06 |   3.086 |   3.086 |      0 |
 |       1008 |  250077374 |   -347.226 |   -352.472 |    2.645 |    0.187 |  0.06 |   3.086 |   3.086 |      0 |
 |       1009 |  250325713 |   -347.226 |   -351.662 |    2.257 |    0.177 |  0.06 |   3.086 |   3.086 |      0 |
 |       1010 |  250574052 |   -347.226 |   -353.517 |    3.368 |    0.167 |  0.06 |   3.086 |   3.086 |      0 |
